country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",11-04-2025 00:00,28.406963,77.849831,CO,26,46,33
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",11-04-2025 00:00,17.544899,78.486949,NH3,2,4,3
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",11-04-2025 00:00,17.544899,78.486949,SO2,2,17,11
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",11-04-2025 00:00,17.37206,78.50864,CO,7,64,30
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",11-04-2025 00:00,17.528544,78.286195,SO2,16,41,26
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",11-04-2025 00:00,17.417094,78.457437,CO,30,49,40
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",11-04-2025 00:00,11.273992,78.163545,NO2,8,8,8
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",11-04-2025 00:00,11.4068288,76.7138973,PM10,57,154,78
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",11-04-2025 00:00,11.4068288,76.7138973,OZONE,5,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",11-04-2025 00:00,10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",11-04-2025 00:00,9.36399,78.831977,CO,20,26,24
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",11-04-2025 00:00,12.952707,79.30394,NO2,NA,NA,NA
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",11-04-2025 00:00,10.7654824,79.1389968,PM2.5,26,82,58
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",11-04-2025 00:00,10.7654824,79.1389968,PM10,23,77,55
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-04-2025 00:00,28.9535882,77.7622941,NO2,17,42,24
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-04-2025 00:00,28.9535882,77.7622941,SO2,3,15,8
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-04-2025 00:00,28.9535882,77.7622941,OZONE,10,87,54
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",11-04-2025 00:00,28.83526,78.7446,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",11-04-2025 00:00,28.83526,78.7446,SO2,15,17,16
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",11-04-2025 00:00,28.840739,78.697531,PM2.5,13,39,22
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",11-04-2025 00:00,28.840739,78.697531,CO,12,38,31
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",11-04-2025 00:00,28.88528,78.7388,PM2.5,21,43,30
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",11-04-2025 00:00,28.88528,78.7388,PM10,48,114,61
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",11-04-2025 00:00,28.88528,78.7388,NO2,15,16,16
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",11-04-2025 00:00,28.856664,78.772638,PM10,29,111,65
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",11-04-2025 00:00,28.856664,78.772638,NO2,20,25,24
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",11-04-2025 00:00,28.856664,78.772638,NH3,5,7,6
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",11-04-2025 00:00,26.86812,81.005119,SO2,9,11,10
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",11-04-2025 00:00,26.906111,80.948222,NO2,38,56,47
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",11-04-2025 00:00,26.90723,80.98579,NH3,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",11-04-2025 00:00,26.83399722,80.8917361,NO2,31,49,38
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",11-04-2025 00:00,26.83399722,80.8917361,SO2,1,24,6
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",11-04-2025 00:00,28.999264,77.7590354,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",11-04-2025 00:00,28.999264,77.7590354,NO2,NA,NA,NA
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",11-04-2025 00:00,28.999264,77.7590354,CO,21,34,26
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",11-04-2025 00:00,28.999264,77.7590354,OZONE,37,113,70
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",11-04-2025 00:00,28.9535882,77.7622941,PM10,34,491,143
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",11-04-2025 00:00,22.7605581,88.3617589,PM10,NA,NA,NA
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",11-04-2025 00:00,22.7605581,88.3617589,SO2,NA,NA,NA
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",11-04-2025 00:00,22.7605581,88.3617589,CO,55,65,58
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",11-04-2025 00:00,23.567923,87.306843,NH3,2,3,2
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",11-04-2025 00:00,23.567923,87.306843,SO2,6,35,12
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",11-04-2025 00:00,23.508764,87.35444,PM10,11,145,52
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",11-04-2025 00:00,23.508764,87.35444,SO2,4,7,5
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",11-04-2025 00:00,22.629801,88.352017,NO2,34,36,35
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",11-04-2025 00:00,22.629801,88.352017,NH3,4,4,4
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",11-04-2025 00:00,22.554954,88.292568,SO2,7,10,8
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",11-04-2025 00:00,28.856664,78.772638,OZONE,12,21,16
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",11-04-2025 00:00,28.849399,78.742362,OZONE,15,38,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",11-04-2025 00:00,28.802625,78.753728,NO2,27,27,27
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",11-04-2025 00:00,28.802625,78.753728,NH3,5,5,5
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",11-04-2025 00:00,28.802625,78.753728,CO,40,115,84
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",11-04-2025 00:00,29.4723508,77.7194031,SO2,7,51,24
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",11-04-2025 00:00,29.4723508,77.7194031,OZONE,11,112,70
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",11-04-2025 00:00,28.5898,77.3101,NH3,7,12,9
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",11-04-2025 00:00,28.5898,77.3101,SO2,11,33,21
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",11-04-2025 00:00,28.6603346,77.3572563,OZONE,2,157,43
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",11-04-2025 00:00,26.730136,83.433859,NH3,1,1,1
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",11-04-2025 00:00,28.47272,77.482,NO2,16,75,34
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",11-04-2025 00:00,28.557054,77.453663,CO,12,40,22
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",11-04-2025 00:00,28.725645,77.749675,PM2.5,25,51,41
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",11-04-2025 00:00,25.4547,78.6039,PM10,105,224,144
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",11-04-2025 00:00,26.428282,80.327067,CO,22,28,24
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",11-04-2025 00:00,26.509954,80.249612,SO2,1,26,13
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",11-04-2025 00:00,26.4703136,80.3229863,PM2.5,26,103,65
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",11-04-2025 00:00,26.4703136,80.3229863,CO,77,106,94
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",11-04-2025 00:00,26.4703136,80.3229863,OZONE,6,42,14
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",11-04-2025 00:00,28.2348927,77.8683002,NO2,3,8,3
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",11-04-2025 00:00,26.766433,80.927299,CO,10,18,13
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",11-04-2025 00:00,30.075911,78.2859547,PM2.5,5,309,88
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",11-04-2025 00:00,30.075911,78.2859547,CO,18,34,29
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",11-04-2025 00:00,23.697936,86.944395,PM2.5,7,31,17
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",11-04-2025 00:00,23.697936,86.944395,SO2,3,7,4
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",11-04-2025 00:00,23.618183,87.105718,NH3,4,7,6
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",11-04-2025 00:00,23.618183,87.105718,OZONE,19,53,43
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",11-04-2025 00:00,23.616515,87.119133,PM2.5,2,46,24
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",11-04-2025 00:00,25.44919916,81.82735986,PM2.5,33,211,75
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",11-04-2025 00:00,25.44919916,81.82735986,NO2,5,5,5
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",11-04-2025 00:00,25.3505986,82.9083074,PM10,10,53,36
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",11-04-2025 00:00,25.3505986,82.9083074,NO2,8,22,16
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",11-04-2025 00:00,25.3505986,82.9083074,CO,1,36,10
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",11-04-2025 00:00,25.301778,82.996789,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",11-04-2025 00:00,25.301778,82.996789,PM10,38,447,92
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",11-04-2025 00:00,25.32393,82.99687,SO2,27,28,28
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",11-04-2025 00:00,29.2124114,78.9611753,NH3,3,13,7
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",11-04-2025 00:00,22.554954,88.292568,OZONE,7,38,23
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",11-04-2025 00:00,22.611968,88.347422,PM2.5,22,55,40
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",11-04-2025 00:00,22.611968,88.347422,NH3,9,10,10
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",11-04-2025 00:00,22.5687319,88.2797276,PM2.5,23,46,35
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",11-04-2025 00:00,22.5687319,88.2797276,NH3,2,5,4
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",11-04-2025 00:00,22.5687319,88.2797276,SO2,6,56,23
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",11-04-2025 00:00,22.5367507,88.3638022,NH3,5,6,6
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",11-04-2025 00:00,22.58157048,88.41002457,PM10,29,53,39
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",11-04-2025 00:00,22.49929,88.36917,NH3,6,36,9
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",11-04-2025 00:00,22.49929,88.36917,OZONE,17,40,27
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",11-04-2025 00:00,22.627847,88.380669,PM10,25,81,41
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",11-04-2025 00:00,22.51106,88.35142,NO2,29,51,41
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",11-04-2025 00:00,22.51106,88.35142,CO,13,18,16
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",11-04-2025 00:00,22.51106,88.35142,OZONE,18,65,38
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",11-04-2025 00:00,22.5448082,88.3403691,NH3,4,7,5
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",11-04-2025 00:00,26.6879226,88.4152495,NH3,13,17,14
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",11-04-2025 00:00,13.20488,79.097889,PM2.5,39,115,69
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",11-04-2025 00:00,13.20488,79.097889,NO2,8,16,13
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",11-04-2025 00:00,14.465052,78.824187,OZONE,42,42,42
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",11-04-2025 00:00,16.9872867,81.7363176,PM2.5,21,47,37
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",11-04-2025 00:00,13.67,79.35,PM2.5,25,88,53
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",11-04-2025 00:00,13.67,79.35,PM10,30,89,61
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",11-04-2025 00:00,13.67,79.35,SO2,4,11,8
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-04-2025 00:00,13.615387,79.40923,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-04-2025 00:00,13.615387,79.40923,PM10,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",11-04-2025 00:00,17.72,83.3,CO,4,33,20
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",11-04-2025 00:00,27.103358,93.679645,PM2.5,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",11-04-2025 00:00,27.103358,93.679645,PM10,NA,NA,NA
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",11-04-2025 00:00,27.103358,93.679645,NO2,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",11-04-2025 00:00,26.071318,91.87488,PM2.5,NA,NA,NA
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",11-04-2025 00:00,26.071318,91.87488,NH3,3,4,4
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",11-04-2025 00:00,26.10887,91.589544,PM2.5,33,497,110
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",11-04-2025 00:00,26.10887,91.589544,SO2,3,12,10
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",11-04-2025 00:00,26.10887,91.589544,OZONE,8,20,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",11-04-2025 00:00,26.181742,91.78063,OZONE,1,60,8
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",11-04-2025 00:00,26.349082,92.68449,NO2,NA,NA,NA
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",11-04-2025 00:00,26.349082,92.68449,CO,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",11-04-2025 00:00,26.446912,91.439057,PM2.5,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",11-04-2025 00:00,26.446912,91.439057,NO2,1,5,3
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",11-04-2025 00:00,26.987634,94.636574,NO2,19,35,27
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",11-04-2025 00:00,26.987634,94.636574,NH3,1,6,3
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",11-04-2025 00:00,26.987634,94.636574,CO,8,45,18
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",11-04-2025 00:00,26.987634,94.636574,OZONE,1,17,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",11-04-2025 00:00,27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",11-04-2025 00:00,27.308328,84.531742,PM10,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",11-04-2025 00:00,26.63086,84.90051,PM2.5,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",11-04-2025 00:00,26.63086,84.90051,PM10,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",11-04-2025 00:00,26.63086,84.90051,OZONE,6,12,11
India,Bihar,Munger,"Town Hall, Munger - BSPCB",11-04-2025 00:00,25.376776,86.471523,PM2.5,7,70,33
India,Bihar,Munger,"Town Hall, Munger - BSPCB",11-04-2025 00:00,25.376776,86.471523,SO2,NA,NA,NA
India,Bihar,Munger,"Town Hall, Munger - BSPCB",11-04-2025 00:00,25.376776,86.471523,CO,NA,NA,NA
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",11-04-2025 00:00,26.11442,85.39813,NO2,3,8,5
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",11-04-2025 00:00,26.1403345,85.3650192,NO2,13,13,13
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",11-04-2025 00:00,26.1403345,85.3650192,NH3,2,3,3
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",11-04-2025 00:00,26.1209,85.3647,NO2,5,7,6
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",11-04-2025 00:00,25.592539,85.227158,NO2,4,7,6
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",11-04-2025 00:00,25.610369,85.132568,SO2,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB",11-04-2025 00:00,25.619651,85.147382,PM10,33,323,155
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-04-2025 00:00,24.792403,84.992416,PM10,25,322,120
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-04-2025 00:00,24.792403,84.992416,NO2,3,10,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",11-04-2025 00:00,24.792403,84.992416,SO2,15,17,16
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",11-04-2025 00:00,24.762518,84.982348,SO2,6,9,7
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",11-04-2025 00:00,25.697189,85.2459,OZONE,14,79,27
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",11-04-2025 00:00,25.560083,87.553265,NO2,NA,NA,NA
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",11-04-2025 00:00,25.560083,87.553265,OZONE,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",11-04-2025 00:00,13.615387,79.40923,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",11-04-2025 00:00,16.536107,80.594233,SO2,6,11,9
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",11-04-2025 00:00,16.486692,80.699436,SO2,5,18,13
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",11-04-2025 00:00,16.554731,80.64911,CO,36,44,40
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",11-04-2025 00:00,17.72,83.3,NO2,19,100,40
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",11-04-2025 00:00,11.654054,92.734055,PM10,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-04-2025 00:00,16.5150833,80.5181667,PM10,18,56,40
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",11-04-2025 00:00,16.5150833,80.5181667,SO2,13,16,15
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",11-04-2025 00:00,14.675886,77.593027,NO2,25,48,34
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",11-04-2025 00:00,26.146529,87.454184,CO,29,56,56
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",11-04-2025 00:00,24.75746,84.366208,NH3,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",11-04-2025 00:00,24.75746,84.366208,SO2,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",11-04-2025 00:00,24.75746,84.366208,OZONE,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",11-04-2025 00:00,25.251013,86.989001,CO,6,20,13
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",11-04-2025 00:00,25.265194,87.012947,OZONE,1,13,6
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",11-04-2025 00:00,25.204762,85.51496,NO2,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",11-04-2025 00:00,25.7808257,84.7446768,PM2.5,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",11-04-2025 00:00,24.7955,84.9994,OZONE,NA,NA,NA
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",11-04-2025 00:00,28.6811736,77.3025234,SO2,1,6,3
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",11-04-2025 00:00,28.6811736,77.3025234,CO,2,112,83
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",11-04-2025 00:00,28.6811736,77.3025234,OZONE,8,61,27
India,Delhi,Delhi,"ITO, Delhi - CPCB",11-04-2025 00:00,28.628624,77.24106,SO2,1,39,19
India,Delhi,Delhi,"ITO, Delhi - CPCB",11-04-2025 00:00,28.628624,77.24106,CO,20,64,49
India,Delhi,Delhi,"ITO, Delhi - CPCB",11-04-2025 00:00,28.628624,77.24106,OZONE,5,41,18
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",11-04-2025 00:00,28.73282,77.170633,NO2,62,255,126
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",11-04-2025 00:00,28.73282,77.170633,NH3,9,13,11
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",11-04-2025 00:00,28.73282,77.170633,SO2,24,73,45
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",11-04-2025 00:00,28.58028,77.233829,SO2,8,18,13
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",11-04-2025 00:00,28.588333,77.221667,PM2.5,96,291,196
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",11-04-2025 00:00,21.237755,81.705301,CO,20,40,27
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",11-04-2025 00:00,21.371751,81.664929,OZONE,5,38,17
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",11-04-2025 00:00,22.06631475,83.33820077,NH3,1,3,2
India,Delhi,Delhi,"Alipur, Delhi - DPCC",11-04-2025 00:00,28.815329,77.15301,PM10,108,413,248
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",11-04-2025 00:00,28.695381,77.181665,NH3,9,14,10
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",11-04-2025 00:00,28.4706914,77.1099364,OZONE,154,313,192
India,Delhi,Delhi,"Bawana, Delhi - DPCC",11-04-2025 00:00,28.7762,77.051074,PM2.5,58,341,192
India,Delhi,Delhi,"Bawana, Delhi - DPCC",11-04-2025 00:00,28.7762,77.051074,SO2,8,46,22
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",11-04-2025 00:00,28.7256504,77.2011573,PM10,74,404,188
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",11-04-2025 00:00,28.7256504,77.2011573,NO2,19,26,22
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",11-04-2025 00:00,28.656756,77.227234,PM2.5,180,318,251
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",11-04-2025 00:00,28.656756,77.227234,NH3,3,11,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",11-04-2025 00:00,25.892357,86.590325,SO2,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",11-04-2025 00:00,25.859655,85.77944,NO2,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",11-04-2025 00:00,26.2271665,84.3570427,PM2.5,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",11-04-2025 00:00,26.2271665,84.3570427,SO2,3,9,7
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",11-04-2025 00:00,30.735567,76.775714,NO2,30,181,58
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",11-04-2025 00:00,30.751462,76.762879,OZONE,3,94,62
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",11-04-2025 00:00,21.194815,81.31477,PM2.5,4,32,22
